column,parent,theme,subtheme,polarity,phrase
Wellbeing_Details,Wellbeing & Health,Mental Health & Wellbeing,Stress & Burnout,Negative,feeling unsupported in my role is leading to feelings of burnout
Wellbeing_Details,Wellbeing & Health,Physical Health,Ergonomics,Negative,poor chair height causing back pain during long shifts
Wellbeing_Details,Wellbeing & Health,Physical Health,Ergonomics,Negative,lack of adjustable desks leads to my discomfort at work
Wellbeing_Details,Wellbeing & Health,Physical Health,Ergonomics,Negative,inadequate workspace layout results in repetitive strain injuries
Wellbeing_Details,Wellbeing & Health,Physical Health,Ergonomics,Negative,too much time spent at the computer without breaks is exhausting
Wellbeing_Details,Wellbeing & Health,Physical Health,Ergonomics,Negative,my desk setup is causing neck strain and headaches
Wellbeing_Details,Wellbeing & Health,Physical Health,Ergonomics,Negative,no proper ergonomic assessment provided during induction
Wellbeing_Details,Wellbeing & Health,Physical Health,Ergonomics,Negative,bad lighting at my workstation is affecting my concentration
Wellbeing_Details,Wellbeing & Health,Physical Health,Ergonomics,Negative,sitting on a hard chair all day is really uncomfortable
Wellbeing_Details,Wellbeing & Health,Physical Health,Ergonomics,Negative,the absence of ergonomic training is concerning for my health
Wellbeing_Details,Wellbeing & Health,Physical Health,Ergonomics,Negative,my mouse placement causes wrist pain after long hours
Wellbeing_Details,Wellbeing & Health,Physical Health,Ergonomics,Negative,i feel fatigued due to poor posture guidance from management
Wellbeing_Details,Wellbeing & Health,Physical Health,Ergonomics,Negative,the desk arrangement is too cramped for effective movement
Wellbeing_Details,Wellbeing & Health,Physical Health,Ergonomics,Negative,my colleague's poor ergonomics are affecting our teamwork
Wellbeing_Details,Wellbeing & Health,Physical Health,Ergonomics,Negative,shifts with inadequate breaks worsen my physical wellbeing
Wellbeing_Details,Wellbeing & Health,Physical Health,Ergonomics,Negative,limited space for movement during stand-ups is frustrating
Wellbeing_Details,Wellbeing & Health,Physical Health,Ergonomics,Negative,lack of awareness about ergonomics in our team is disappointing
Wellbeing_Details,Wellbeing & Health,Physical Health,Ergonomics,Negative,no ergonomic equipment available despite requests to my line manager
Wellbeing_Details,Wellbeing & Health,Physical Health,Ergonomics,Negative,i often experience discomfort from using outdated office furniture
Wellbeing_Details,Wellbeing & Health,Physical Health,Ergonomics,Negative,inconsistent home working setups lead to increased strain
Wellbeing_Details,Wellbeing & Health,Physical Health,Ergonomics,Negative,poor posture habits from working on the sofa are affecting my back
Wellbeing_Details,Wellbeing & Health,Physical Health,Ergonomics,Negative,insufficient training on proper ergonomics is a major issue
Wellbeing_Details,Wellbeing & Health,Physical Health,Ergonomics,Negative,poorly positioned monitor is causing eye strain and headaches
Wellbeing_Details,Wellbeing & Health,Physical Health,Ergonomics,Negative,lack of sufficient lumbar support is aggravating my lower back pain
Wellbeing_Details,Wellbeing & Health,Physical Health,Ergonomics,Negative,"my keyboard height is too low, leading to wrist discomfort"
Wellbeing_Details,Wellbeing & Health,Physical Health,Ergonomics,Negative,"the desk surface is too high, making typing awkward and painful"
Wellbeing_Details,Wellbeing & Health,Physical Health,Ergonomics,Negative,insufficient footrest usage is causing leg fatigue
Wellbeing_Details,Wellbeing & Health,Physical Health,Ergonomics,Negative,the absence of sit-stand options is negatively impacting my energy levels
Wellbeing_Details,Wellbeing & Health,Physical Health,Ergonomics,Negative,i experience frequent shoulder pain due to my chair's lack of adjustability
Wellbeing_Details,Wellbeing & Health,Physical Health,Ergonomics,Negative,the clutter on my desk is making it hard to maintain a good posture
Wellbeing_Details,Wellbeing & Health,Physical Health,Ergonomics,Negative,my office chair offers inadequate support for my upper back
Wellbeing_Details,Wellbeing & Health,Physical Health,Ergonomics,Negative,working on a makeshift desk is affecting my productivity and comfort
Wellbeing_Details,Wellbeing & Health,Physical Health,Ergonomics,Negative,poorly designed office layout leads to frequent awkward body positions
Wellbeing_Details,Wellbeing & Health,Physical Health,Ergonomics,Negative,i struggle with hand cramps from using an unsuitable mouse
Wellbeing_Details,Wellbeing & Health,Physical Health,Ergonomics,Negative,the glare from my screen is straining my eyes throughout the day
Wellbeing_Details,Wellbeing & Health,Physical Health,Ergonomics,Negative,the outdated furniture in the office does not meet ergonomic standards
Wellbeing_Details,Wellbeing & Health,Physical Health,Ergonomics,Negative,frequent bending to reach files is stressing my lower back
Wellbeing_Details,Wellbeing & Health,Physical Health,Ergonomics,Negative,no guidance on optimal screen height is causing discomfort
Wellbeing_Details,Wellbeing & Health,Physical Health,Ergonomics,Negative,insufficient breaks due to workload exacerbates my physical strain
Wellbeing_Details,Wellbeing & Health,Physical Health,Ergonomics,Negative,the lack of privacy panels leads to distractions and poor posture
Wellbeing_Details,Wellbeing & Health,Physical Health,Ergonomics,Negative,"my workspace is too cramped, limiting my movement and comfort"
Wellbeing_Details,Wellbeing & Health,Physical Health,Ergonomics,Negative,the absence of anti-fatigue mats is contributing to my tiredness
Wellbeing_Details,Wellbeing & Health,Physical Health,Ergonomics,Negative,inadequate training on ergonomic practices is putting my health at risk
Wellbeing_Details,Wellbeing & Health,Physical Health,Ergonomics,Negative,chairs too low causing back pain by the end of the day
Wellbeing_Details,Wellbeing & Health,Physical Health,Ergonomics,Negative,"desk height inadequate, leading to wrist strain while typing"
Wellbeing_Details,Wellbeing & Health,Physical Health,Ergonomics,Negative,poorly arranged workstation causing frequent neck tension
Wellbeing_Details,Wellbeing & Health,Physical Health,Ergonomics,Negative,lack of footrests resulting in discomfort during long meetings
Wellbeing_Details,Wellbeing & Health,Physical Health,Ergonomics,Negative,"no proper support for my lumbar region, impacting focus"
Wellbeing_Details,Wellbeing & Health,Physical Health,Ergonomics,Negative,inadequate monitor distance causing eye strain and headaches
Wellbeing_Details,Wellbeing & Health,Physical Health,Ergonomics,Negative,desk clutter causing poor posture and increased stress levels
Wellbeing_Details,Wellbeing & Health,Physical Health,Ergonomics,Negative,stiff chairs giving me sore hips after extended use
Wellbeing_Details,Wellbeing & Health,Physical Health,Ergonomics,Negative,"workstation not adjustable, leading to persistent shoulder pain"
Wellbeing_Details,Wellbeing & Health,Physical Health,Ergonomics,Negative,poor lighting causing me to squint and feel fatigued
Wellbeing_Details,Wellbeing & Health,Physical Health,Ergonomics,Negative,"keyboard placement too high, resulting in elbow discomfort"
Wellbeing_Details,Wellbeing & Health,Physical Health,Ergonomics,Negative,lack of breaks from screens leading to overall fatigue
Wellbeing_Details,Wellbeing & Health,Physical Health,Ergonomics,Negative,uncomfortable seating causing difficulty concentrating during long calls
Wellbeing_Details,Wellbeing & Health,Physical Health,Ergonomics,Negative,no sit-stand option means i'm stuck in one position too long
Wellbeing_Details,Wellbeing & Health,Physical Health,Ergonomics,Negative,inflexible desk arrangements creating cramped working conditions
Wellbeing_Details,Wellbeing & Health,Physical Health,Ergonomics,Negative,"ergonomic tools missing, forcing me to adapt poorly"
Wellbeing_Details,Wellbeing & Health,Physical Health,Ergonomics,Negative,too much time on small screens causing neck stiffness
Wellbeing_Details,Wellbeing & Health,Physical Health,Ergonomics,Negative,drafts from windows affecting my comfort and concentration
Wellbeing_Details,Wellbeing & Health,Physical Health,Ergonomics,Negative,uncomfortable headsets leading to tension headaches during calls
Wellbeing_Details,Wellbeing & Health,Physical Health,Ergonomics,Negative,poorly designed chairs causing numbness in my legs
Wellbeing_Details,Wellbeing & Health,Physical Health,Ergonomics,Negative,lack of ergonomic training means i’m unsure how to set up my space
Wellbeing_Details,Wellbeing & Health,Physical Health,Ergonomics,Negative,poor desk alignment causing ongoing back discomfort during site work
Wellbeing_Details,Wellbeing & Health,Physical Health,Ergonomics,Negative,inadequate chair support leading to persistent hip pain
Wellbeing_Details,Wellbeing & Health,Physical Health,Ergonomics,Negative,lack of adjustable workstations contributes to my fatigue on long shifts
Wellbeing_Details,Wellbeing & Health,Physical Health,Ergonomics,Negative,too much time at the computer without proper posture adjustment
Wellbeing_Details,Wellbeing & Health,Physical Health,Ergonomics,Negative,hotdesking setup causing my shoulders to ache throughout the day
Wellbeing_Details,Wellbeing & Health,Physical Health,Ergonomics,Negative,"desk space limited, forcing awkward positions while working"
Wellbeing_Details,Wellbeing & Health,Physical Health,Ergonomics,Negative,poor lighting in the office strains my eyes and affects my productivity
Wellbeing_Details,Wellbeing & Health,Physical Health,Ergonomics,Negative,reactive work demands leading to poor ergonomic practices
Wellbeing_Details,Wellbeing & Health,Physical Health,Ergonomics,Negative,inadequate rest areas make it hard to recover from physical strain
Wellbeing_Details,Wellbeing & Health,Physical Health,Ergonomics,Negative,"my office chair is too low, resulting in wrist pain while typing"
Wellbeing_Details,Wellbeing & Health,Physical Health,Ergonomics,Negative,constant fieldwork without proper support is exhausting and risky
Wellbeing_Details,Wellbeing & Health,Physical Health,Ergonomics,Negative,poor workstation layout leads to frequent headaches and fatigue
Wellbeing_Details,Wellbeing & Health,Physical Health,Ergonomics,Negative,too many hours spent in uncomfortable positions are impacting my wellbeing
Wellbeing_Details,Wellbeing & Health,Physical Health,Ergonomics,Negative,overcrowded desks make it difficult to maintain proper posture
Wellbeing_Details,Wellbeing & Health,Physical Health,Ergonomics,Negative,no encouragement for regular breaks contributes to my discomfort
Wellbeing_Details,Wellbeing & Health,Physical Health,Ergonomics,Negative,lack of ergonomic training results in preventable injuries
Wellbeing_Details,Wellbeing & Health,Physical Health,Ergonomics,Negative,disrupted work patterns make it hard to maintain a healthy posture
Wellbeing_Details,Wellbeing & Health,Physical Health,Ergonomics,Negative,"my workstation is poorly designed, affecting my concentration levels"
Wellbeing_Details,Wellbeing & Health,Physical Health,Ergonomics,Negative,inadequate equipment leads to unnecessary strain during tasks
Wellbeing_Details,Wellbeing & Health,Physical Health,Ergonomics,Negative,hotdesking is stressful and affects my physical comfort at work
Wellbeing_Details,Wellbeing & Health,Physical Health,Ergonomics,Negative,limited support for ergonomic solutions is impacting my productivity
Wellbeing_Details,Wellbeing & Health,Physical Health,Health Conditions Impacting Work,Negative,chronic back pain causing frequent missed shifts and stress
Wellbeing_Details,Wellbeing & Health,Physical Health,Health Conditions Impacting Work,Negative,lack of support for my ongoing health condition affects my performance
Wellbeing_Details,Wellbeing & Health,Physical Health,Health Conditions Impacting Work,Negative,"my asthma flares up during busy periods, impacting my productivity"
Wellbeing_Details,Wellbeing & Health,Physical Health,Health Conditions Impacting Work,Negative,inadequate adjustments made for my disability lead to added stress
Wellbeing_Details,Wellbeing & Health,Physical Health,Health Conditions Impacting Work,Negative,fibromyalgia makes it difficult to manage my workload effectively
Wellbeing_Details,Wellbeing & Health,Physical Health,Health Conditions Impacting Work,Negative,"too much overtime exacerbates my arthritis, leaving me exhausted"
Wellbeing_Details,Wellbeing & Health,Physical Health,Health Conditions Impacting Work,Negative,poor communication about my health needs increases my anxiety at work
Wellbeing_Details,Wellbeing & Health,Physical Health,Health Conditions Impacting Work,Negative,my medication side effects make it hard to focus during stand-ups
Wellbeing_Details,Wellbeing & Health,Physical Health,Health Conditions Impacting Work,Negative,"shift patterns clash with my treatment schedule, causing frustration"
Wellbeing_Details,Wellbeing & Health,Physical Health,Health Conditions Impacting Work,Negative,increased workload due to colleagues being off sick stresses me out
Wellbeing_Details,Wellbeing & Health,Physical Health,Health Conditions Impacting Work,Negative,i feel unsupported during my probation period due to my health issues
Wellbeing_Details,Wellbeing & Health,Physical Health,Health Conditions Impacting Work,Negative,frequent migraines disrupt my ability to attend meetings regularly
Wellbeing_Details,Wellbeing & Health,Physical Health,Health Conditions Impacting Work,Negative,my line manager is unsympathetic towards my health challenges
Wellbeing_Details,Wellbeing & Health,Physical Health,Health Conditions Impacting Work,Negative,the lack of flexible working options affects my wellbeing significantly
Wellbeing_Details,Wellbeing & Health,Physical Health,Health Conditions Impacting Work,Negative,i struggle to balance my health appointments with demanding shifts
Wellbeing_Details,Wellbeing & Health,Physical Health,Health Conditions Impacting Work,Negative,on-call duties worsen my anxiety about managing my condition
Wellbeing_Details,Wellbeing & Health,Physical Health,Health Conditions Impacting Work,Negative,insufficient time off for medical appointments impacts my recovery
Wellbeing_Details,Wellbeing & Health,Physical Health,Health Conditions Impacting Work,Negative,cost of living pressure adds to my stress with ongoing health costs
Wellbeing_Details,Wellbeing & Health,Physical Health,Health Conditions Impacting Work,Negative,health conditions make it difficult to participate fully in the appraisal process
Wellbeing_Details,Wellbeing & Health,Physical Health,Health Conditions Impacting Work,Negative,toil does not compensate for the fatigue caused by my illness
Wellbeing_Details,Wellbeing & Health,Physical Health,Health Conditions Impacting Work,Negative,the pressure to perform despite my chronic condition feels overwhelming
Wellbeing_Details,Wellbeing & Health,Physical Health,Health Conditions Impacting Work,Negative,chronic migraines leave me unable to concentrate during meetings
Wellbeing_Details,Wellbeing & Health,Physical Health,Health Conditions Impacting Work,Negative,lack of ergonomic equipment worsens my repetitive strain injury
Wellbeing_Details,Wellbeing & Health,Physical Health,Health Conditions Impacting Work,Negative,stress from managing my diabetes affects my daily performance
Wellbeing_Details,Wellbeing & Health,Physical Health,Health Conditions Impacting Work,Negative,poor air quality in the office triggers my allergies
Wellbeing_Details,Wellbeing & Health,Physical Health,Health Conditions Impacting Work,Negative,my severe anxiety makes collaboration daunting and stressful
Wellbeing_Details,Wellbeing & Health,Physical Health,Health Conditions Impacting Work,Negative,inconsistent work hours disrupt my mental health routine
Wellbeing_Details,Wellbeing & Health,Physical Health,Health Conditions Impacting Work,Negative,frequent flare-ups of my eczema make it hard to focus
Wellbeing_Details,Wellbeing & Health,Physical Health,Health Conditions Impacting Work,Negative,my ibs symptoms cause constant worry about being in the office
Wellbeing_Details,Wellbeing & Health,Physical Health,Health Conditions Impacting Work,Negative,excessive noise levels heighten my sensory sensitivities
Wellbeing_Details,Wellbeing & Health,Physical Health,Health Conditions Impacting Work,Negative,struggling with fatigue from my chronic illness reduces my engagement
Wellbeing_Details,Wellbeing & Health,Physical Health,Health Conditions Impacting Work,Negative,lack of flexible working options complicates my health management
Wellbeing_Details,Wellbeing & Health,Physical Health,Health Conditions Impacting Work,Negative,the pressure to meet deadlines worsens my chronic fatigue
Wellbeing_Details,Wellbeing & Health,Physical Health,Health Conditions Impacting Work,Negative,unclear expectations increase my stress related to my condition
Wellbeing_Details,Wellbeing & Health,Physical Health,Health Conditions Impacting Work,Negative,my ongoing treatment leaves me drained and less productive
Wellbeing_Details,Wellbeing & Health,Physical Health,Health Conditions Impacting Work,Negative,the stigma around mental health makes me hesitant to ask for help
Wellbeing_Details,Wellbeing & Health,Physical Health,Health Conditions Impacting Work,Negative,poor management of my workload leads to increased pain from my condition
Wellbeing_Details,Wellbeing & Health,Physical Health,Health Conditions Impacting Work,Negative,being unable to take breaks exacerbates my symptoms
Wellbeing_Details,Wellbeing & Health,Physical Health,Health Conditions Impacting Work,Negative,"the commute aggravates my condition, making workdays challenging"
Wellbeing_Details,Wellbeing & Health,Physical Health,Health Conditions Impacting Work,Negative,lack of understanding from colleagues adds to my stress
Wellbeing_Details,Wellbeing & Health,Physical Health,Health Conditions Impacting Work,Negative,my health issues lead to feelings of isolation at work
Wellbeing_Details,Wellbeing & Health,Physical Health,Health Conditions Impacting Work,Negative,the constant pressure to perform negatively impacts my wellbeing
Wellbeing_Details,Wellbeing & Health,Physical Health,Health Conditions Impacting Work,Negative,chronic fatigue syndrome causing persistent exhaustion during long meetings
Wellbeing_Details,Wellbeing & Health,Physical Health,Health Conditions Impacting Work,Negative,lack of mental health days leads to burnout and decreased productivity
Wellbeing_Details,Wellbeing & Health,Physical Health,Health Conditions Impacting Work,Negative,frequent migraines making it hard to concentrate on complex tasks
Wellbeing_Details,Wellbeing & Health,Physical Health,Health Conditions Impacting Work,Negative,eczema flare-ups affecting my ability to wear suitable work attire
Wellbeing_Details,Wellbeing & Health,Physical Health,Health Conditions Impacting Work,Negative,poor air quality in the office triggering my asthma symptoms regularly
Wellbeing_Details,Wellbeing & Health,Physical Health,Health Conditions Impacting Work,Negative,joint pain from an old injury limits my mobility during site visits
Wellbeing_Details,Wellbeing & Health,Physical Health,Health Conditions Impacting Work,Negative,seasonal affective disorder causing low morale in the winter months
Wellbeing_Details,Wellbeing & Health,Physical Health,Health Conditions Impacting Work,Negative,inadequate support for my dyslexia makes report writing incredibly stressful
Wellbeing_Details,Wellbeing & Health,Physical Health,Health Conditions Impacting Work,Negative,frequent ibs flare-ups disrupt my focus and attendance at work
Wellbeing_Details,Wellbeing & Health,Physical Health,Health Conditions Impacting Work,Negative,ongoing back pain makes sitting through meetings unbearable at times
Wellbeing_Details,Wellbeing & Health,Physical Health,Health Conditions Impacting Work,Negative,anxiety about performance reviews leads to sleepless nights
Wellbeing_Details,Wellbeing & Health,Physical Health,Health Conditions Impacting Work,Negative,limited access to ergonomic equipment exacerbates my repetitive strain injury
Wellbeing_Details,Wellbeing & Health,Physical Health,Health Conditions Impacting Work,Negative,unmanaged diabetes causing fluctuations in energy levels throughout the day
Wellbeing_Details,Wellbeing & Health,Physical Health,Health Conditions Impacting Work,Negative,post-traumatic stress disorder triggers heightened stress during busy periods
Wellbeing_Details,Wellbeing & Health,Physical Health,Health Conditions Impacting Work,Negative,poor dietary options available at work affect my health condition management
Wellbeing_Details,Wellbeing & Health,Physical Health,Health Conditions Impacting Work,Negative,too much screen time aggravating my existing eye strain issues
Wellbeing_Details,Wellbeing & Health,Physical Health,Health Conditions Impacting Work,Negative,lack of understanding about my health condition creates unnecessary stigma
Wellbeing_Details,Wellbeing & Health,Physical Health,Health Conditions Impacting Work,Negative,chronic pain impacting my ability to meet deadlines consistently
Wellbeing_Details,Wellbeing & Health,Physical Health,Health Conditions Impacting Work,Negative,thyroid imbalance causing mood swings that affect team dynamics
Wellbeing_Details,Wellbeing & Health,Physical Health,Health Conditions Impacting Work,Negative,inadequate mental health resources available for employees with ptsd
Wellbeing_Details,Wellbeing & Health,Physical Health,Health Conditions Impacting Work,Negative,accessibility issues in the workplace aggravate my mobility challenges
Wellbeing_Details,Wellbeing & Health,Physical Health,Health Conditions Impacting Work,Negative,poor ergonomic setups causing persistent back pain and fatigue
Wellbeing_Details,Wellbeing & Health,Physical Health,Health Conditions Impacting Work,Negative,"my migraine triggers escalate during project deadlines, affecting my focus"
Wellbeing_Details,Wellbeing & Health,Physical Health,Health Conditions Impacting Work,Negative,lack of accessible facilities exacerbates my mobility issues
Wellbeing_Details,Wellbeing & Health,Physical Health,Health Conditions Impacting Work,Negative,site job conditions poor for managing my chronic fatigue syndrome
Wellbeing_Details,Wellbeing & Health,Physical Health,Health Conditions Impacting Work,Negative,ongoing knee pain makes field work increasingly difficult to handle
Wellbeing_Details,Wellbeing & Health,Physical Health,Health Conditions Impacting Work,Negative,stress from inadequate support for my mental health affects my productivity
Wellbeing_Details,Wellbeing & Health,Physical Health,Health Conditions Impacting Work,Negative,"poor air quality in the office triggers my asthma, causing frequent breaks"
Wellbeing_Details,Wellbeing & Health,Physical Health,Health Conditions Impacting Work,Negative,reactive work schedules heighten my anxiety and impact my wellbeing
Wellbeing_Details,Wellbeing & Health,Physical Health,Health Conditions Impacting Work,Negative,"my eczema flares up due to stress, complicating my daily tasks"
Wellbeing_Details,Wellbeing & Health,Physical Health,Health Conditions Impacting Work,Negative,inadequate provisions for my disability lead to constant discomfort
Wellbeing_Details,Wellbeing & Health,Physical Health,Health Conditions Impacting Work,Negative,constant noise in the office worsens my concentration issues related to adhd
Wellbeing_Details,Wellbeing & Health,Physical Health,Health Conditions Impacting Work,Negative,head office meetings are exhausting due to my ongoing health conditions
Wellbeing_Details,Wellbeing & Health,Physical Health,Health Conditions Impacting Work,Negative,lack of flexibility regarding working hours stresses my chronic illness management
Wellbeing_Details,Wellbeing & Health,Physical Health,Health Conditions Impacting Work,Negative,desk space inadequate for my needs due to my repetitive strain injury
Wellbeing_Details,Wellbeing & Health,Physical Health,Health Conditions Impacting Work,Negative,field work demands aggravate my existing health conditions significantly
Wellbeing_Details,Wellbeing & Health,Physical Health,Health Conditions Impacting Work,Negative,the heavy lifting required in site jobs worsens my back problems
Wellbeing_Details,Wellbeing & Health,Physical Health,Health Conditions Impacting Work,Negative,poor communication about workload increases my stress levels related to my health
Wellbeing_Details,Wellbeing & Health,Physical Health,Health Conditions Impacting Work,Negative,constant site changes disrupt my routine and impact my mental health
Wellbeing_Details,Wellbeing & Health,Physical Health,Health Conditions Impacting Work,Negative,my autoimmune condition makes it challenging to keep up with project timelines
Wellbeing_Details,Wellbeing & Health,Physical Health,Health Conditions Impacting Work,Negative,lack of awareness from management regarding my health issues adds to my stress
Wellbeing_Details,Wellbeing & Health,Physical Health,Health Conditions Impacting Work,Negative,hotdesking is particularly stressful due to my anxiety and need for stability
Wellbeing_Details,Wellbeing & Health,Physical Health,Illness & Medical Conditions,Negative,lack of support during my recovery is causing significant stress
Wellbeing_Details,Wellbeing & Health,Physical Health,Illness & Medical Conditions,Negative,my ongoing illness is affecting my ability to meet deadlines
Wellbeing_Details,Wellbeing & Health,Physical Health,Illness & Medical Conditions,Negative,inadequate sick pay makes my condition even harder to manage
Wellbeing_Details,Wellbeing & Health,Physical Health,Illness & Medical Conditions,Negative,too much pressure to work while i'm unwell is overwhelming
Wellbeing_Details,Wellbeing & Health,Physical Health,Illness & Medical Conditions,Negative,poor communication about my medical leave is causing confusion
Wellbeing_Details,Wellbeing & Health,Physical Health,Illness & Medical Conditions,Negative,frequent colds and flu outbreaks are impacting team productivity
Wellbeing_Details,Wellbeing & Health,Physical Health,Illness & Medical Conditions,Negative,my health condition limits my participation in team activities
Wellbeing_Details,Wellbeing & Health,Physical Health,Illness & Medical Conditions,Negative,being on-call while dealing with chronic pain is incredibly stressful
Wellbeing_Details,Wellbeing & Health,Physical Health,Illness & Medical Conditions,Negative,the stress of my medical issues is affecting my focus at work
Wellbeing_Details,Wellbeing & Health,Physical Health,Illness & Medical Conditions,Negative,lack of understanding from my line manager worsens my anxiety
Wellbeing_Details,Wellbeing & Health,Physical Health,Illness & Medical Conditions,Negative,my probation period feels unmanageable due to ongoing health issues
Wellbeing_Details,Wellbeing & Health,Physical Health,Illness & Medical Conditions,Negative,high workload while i'm ill is negatively affecting my recovery
Wellbeing_Details,Wellbeing & Health,Physical Health,Illness & Medical Conditions,Negative,i'm struggling to balance my illness with demanding shift patterns
Wellbeing_Details,Wellbeing & Health,Physical Health,Illness & Medical Conditions,Negative,inadequate time off for medical appointments causes further distress
Wellbeing_Details,Wellbeing & Health,Physical Health,Illness & Medical Conditions,Negative,the stress of managing my condition and work commitments is exhausting
Wellbeing_Details,Wellbeing & Health,Physical Health,Illness & Medical Conditions,Negative,poor workplace ergonomics aggravate my existing medical issues
Wellbeing_Details,Wellbeing & Health,Physical Health,Illness & Medical Conditions,Negative,i feel isolated due to my illness and the lack of support
Wellbeing_Details,Wellbeing & Health,Physical Health,Illness & Medical Conditions,Negative,constant fatigue from my condition is affecting my performance
Wellbeing_Details,Wellbeing & Health,Physical Health,Illness & Medical Conditions,Negative,too many late shifts make my health struggles even more challenging
Wellbeing_Details,Wellbeing & Health,Physical Health,Illness & Medical Conditions,Negative,limited access to health resources is a major stressor for me
Wellbeing_Details,Wellbeing & Health,Physical Health,Illness & Medical Conditions,Negative,the pressure to work overtime while ill is unacceptable
Wellbeing_Details,Wellbeing & Health,Physical Health,Illness & Medical Conditions,Negative,constant fatigue from my condition is making it hard to concentrate
Wellbeing_Details,Wellbeing & Health,Physical Health,Illness & Medical Conditions,Negative,poor access to medical care is adding to my stress levels
Wellbeing_Details,Wellbeing & Health,Physical Health,Illness & Medical Conditions,Negative,inconsistent treatment plans leave me feeling anxious and uncertain
Wellbeing_Details,Wellbeing & Health,Physical Health,Illness & Medical Conditions,Negative,lack of flexible working options exacerbates my health struggles
Wellbeing_Details,Wellbeing & Health,Physical Health,Illness & Medical Conditions,Negative,the pressure to perform while unwell is taking a toll on my mental health
Wellbeing_Details,Wellbeing & Health,Physical Health,Illness & Medical Conditions,Negative,my chronic illness means i often need to miss meetings
Wellbeing_Details,Wellbeing & Health,Physical Health,Illness & Medical Conditions,Negative,anxiety about my health condition impacts my confidence at work
Wellbeing_Details,Wellbeing & Health,Physical Health,Illness & Medical Conditions,Negative,too few sickness absence available makes it difficult to recover properly
Wellbeing_Details,Wellbeing & Health,Physical Health,Illness & Medical Conditions,Negative,my medication side effects make it hard to stay productive
Wellbeing_Details,Wellbeing & Health,Physical Health,Illness & Medical Conditions,Negative,being judged for taking time off for my health creates additional stress
Wellbeing_Details,Wellbeing & Health,Physical Health,Illness & Medical Conditions,Negative,the absence of a designated wellbeing officer is concerning
Wellbeing_Details,Wellbeing & Health,Physical Health,Illness & Medical Conditions,Negative,insufficient resources for mental health support feel inadequate
Wellbeing_Details,Wellbeing & Health,Physical Health,Illness & Medical Conditions,Negative,i feel isolated due to my invisible illness affecting team dynamics
Wellbeing_Details,Wellbeing & Health,Physical Health,Illness & Medical Conditions,Negative,the burden of managing my health alongside work is overwhelming
Wellbeing_Details,Wellbeing & Health,Physical Health,Illness & Medical Conditions,Negative,limited understanding of my condition leads to frustration and anxiety
Wellbeing_Details,Wellbeing & Health,Physical Health,Illness & Medical Conditions,Negative,my frequent medical appointments disrupt my workflow and create tension
Wellbeing_Details,Wellbeing & Health,Physical Health,Illness & Medical Conditions,Negative,there's a lack of empathy from colleagues regarding my health struggles
Wellbeing_Details,Wellbeing & Health,Physical Health,Illness & Medical Conditions,Negative,the stigma around illness at work makes me feel unsupported
Wellbeing_Details,Wellbeing & Health,Physical Health,Illness & Medical Conditions,Negative,having to explain my condition repeatedly is exhausting
Wellbeing_Details,Wellbeing & Health,Physical Health,Illness & Medical Conditions,Negative,inadequate workplace adjustments hinder my recovery
Wellbeing_Details,Wellbeing & Health,Physical Health,Illness & Medical Conditions,Negative,the uncertainty of my health is constantly in the back of my mind
Wellbeing_Details,Wellbeing & Health,Physical Health,Illness & Medical Conditions,Negative,chronic fatigue syndrome causes persistent tiredness and impacts my productivity
Wellbeing_Details,Wellbeing & Health,Physical Health,Illness & Medical Conditions,Negative,inadequate support for my autoimmune condition increases my stress levels
Wellbeing_Details,Wellbeing & Health,Physical Health,Illness & Medical Conditions,Negative,no flexibility to manage my migraines worsens my ability to focus
Wellbeing_Details,Wellbeing & Health,Physical Health,Illness & Medical Conditions,Negative,ongoing back pain from my desk setup leads to regular discomfort during work
Wellbeing_Details,Wellbeing & Health,Physical Health,Illness & Medical Conditions,Negative,lack of understanding around my mental health issues creates tension with colleagues
Wellbeing_Details,Wellbeing & Health,Physical Health,Illness & Medical Conditions,Negative,poor ventilation in the office triggers my asthma attacks frequently
Wellbeing_Details,Wellbeing & Health,Physical Health,Illness & Medical Conditions,Negative,my partner's long-term illness adds emotional strain i can't ignore at work
Wellbeing_Details,Wellbeing & Health,Physical Health,Illness & Medical Conditions,Negative,too much pressure to meet deadlines while managing my chronic pain is overwhelming
Wellbeing_Details,Wellbeing & Health,Physical Health,Illness & Medical Conditions,Negative,invalidated health concerns make me reluctant to ask for adjustments
Wellbeing_Details,Wellbeing & Health,Physical Health,Illness & Medical Conditions,Negative,inconsistent access to my medication during work hours causes anxiety
Wellbeing_Details,Wellbeing & Health,Physical Health,Illness & Medical Conditions,Negative,"the office's noisy environment exacerbates my tinnitus, affecting concentration"
Wellbeing_Details,Wellbeing & Health,Physical Health,Illness & Medical Conditions,Negative,"job demands conflict with my recovery from surgery, leaving me exhausted"
Wellbeing_Details,Wellbeing & Health,Physical Health,Illness & Medical Conditions,Negative,insufficient sick leave policies fail to accommodate my ongoing health needs
Wellbeing_Details,Wellbeing & Health,Physical Health,Illness & Medical Conditions,Negative,having to commute while unwell is a significant stressor for me
Wellbeing_Details,Wellbeing & Health,Physical Health,Illness & Medical Conditions,Negative,"frequent cold air drafts in the office trigger my allergies, affecting my wellbeing"
Wellbeing_Details,Wellbeing & Health,Physical Health,Illness & Medical Conditions,Negative,i feel unsupported when my fibromyalgia flares up during critical projects
